video id, added date, description, title, user id
1ec8b127-c454-1c5a-88f0-2d3303ba8425,2015-02-13 08:00:00+0000,"Quite a few people have emailed asking for a clip of Grumpy Cat eating... so here it is! Visit us: http://www.grumpycats.com T-Shirts: http://www.tshirtoutle...","Grumpy Cat getting some special treats after being on the TODAY show!",b9fe32f7-580a-4bc5-ac6e-e2b27e7db149
b6359bc6-1223-1db0-90be-8e1f8d5d7720,2015-04-01 08:00:03+0000,"Scott Hanselman talks with Kirill Gavrylyuk about the new Azure App Service Mobile Apps service. He'll cover how Mobile Services can be used to build mobile ...","Azure App Service Mobile Apps with Kirill Gavrylyuk",9ca4849b-613c-4d32-a922-e152b21ead11
7fdbde67-beca-1285-9888-90f93085d4ac,2015-03-03 00:00:01+0000,"Check out our site: www.grumpycats.com New Tshirts at: http://www.tshirtoutlet.com/nsearch.html?query=grumpy+cat.","More Grumpy Cat",2c9980d2-60a9-4097-8502-ceda32ccb884
2d890e3c-b68c-1af7-a86b-433b6c32105b,2015-02-10 00:00:01+0000,"Top funny Animal Videos | Funny Animals Compilation | Funny cat videos | funny dog videos | funny home videos 2015. Watch this funny video clips of the best ...","Top funny Animal Videos | Funny Animals Compilation | Funny cat videos | funny dog videos",1b8d8f5b-c456-419e-a342-a5f21faa7912
6747bc1c-c313-110a-a23a-d15b9b2e6741,2015-01-25 16:00:00+0000,"Subscribe to TRAILERS: http://bit.ly/sxaw6h Subscribe to COMING SOON: http://bit.ly/H2vZUn Like us on FACEBOOK: http://goo.gl/dHs73 Follow us on ...","Hot Tub Time Machine 2 Official Red Band Trailer #2 (2014) - Craig Robinson, Adam Scott Movie HD",a47a9adc-3d11-41d3-ad17-a18f912c1b34
686c55fe-8835-1382-90da-0473d7ab42f2,2015-03-22 00:00:02+0000,"This video discusses Azure HDInsight. Gain insights from real-life customer scenarios and learn to use Hadoop in your environment to solve big data challenge.","Data Exposed: Hadoop Meets the Cloud - Scenarios for\xa0HDInsight",362d9aaf-8fb3-4b51-a1ba-d1067b3e9068
350eb231-fbfc-1aa3-aad9-3b5f7bf03c13,2015-01-16 22:46:45+0000,"Everyone cuts loose during the office Christmas party, even Becky (Amy Adams) from payroll. Get more SNL on Hulu Plus: ...","Office Christmas Party (ft. Amy Adams Golden Globe® 2015 Winner) - Saturday Night Live",dbeb8509-0670-44d0-bb1c-7bc8c74a6c1a
e9d889a5-2dea-1c22-913f-6e0bdbb9883e,2015-03-06 08:00:01+0000,"In just a few minutes find out how to use Azure API Management to support the business goals of your API program by imposing rate limits and usage quotas on .","Rate Limits and Quotas in Microsoft Azure API Management",b3e9517d-371a-4cb5-802e-4ef560104398
ffe8fff7-f9f3-1c9d-b963-eb098a97c7f4,2015-02-16 00:00:01+0000,"See what's new in our latest version - http://www.talend.com/products/what-new This video shows how to use the Cassandra wizard to set up and reuse ...","Managing Cassandra metadata using the Cassandra wizard - Talend v5.6 features",8410b3df-8b7a-46cf-9aa2-8bc54d5e1187
deaf7f3b-9d50-1f0b-859b-f8f61bdc4344,2015-03-25 08:00:02+0000,"Visit Grumpy Cat's Website: www.grumpycats.com New Tshirts at: http://www.tshirtoutlet.com/nsearch.html?query=grumpy+cat.","Grumpy Cat Playing",7fb1616d-f44a-4597-9efc-0ebe7645d459
2300078f-52d5-1c04-bf29-958a1016396b,2015-04-07 00:00:04+0000,"http://tinyurl.com/i1af9mgai download: download: There are so many ways for your computer to slow down and lose performance power. Until now, optimizing ...","License crack patch key keygen serial Paretologic PC Health Advisor 3.1.0.23",2bec47a4-a565-4ad6-a4ae-6e451b99d2fd
2b58135c-777c-14bd-95be-fdb3d1e4bef6,2015-03-28 00:00:04+0000,"Subscribe to TRAILERS: http://bit.ly/sxaw6h Subscribe to COMING SOON: http://bit.ly/H2vZUn Like us on FACEBOOK: http://goo.gl/dHs73 Follow us on ...","Spectre Official Teaser Trailer #1 (2015) - Daniel Craig Movie HD",25e31a9c-74b1-44f8-91cf-9003ac411f01
ccc13504-201c-15aa-ba48-d1ffa34cd7c7,2015-03-24 21:24:24+0000,"Subscribe to TRAILERS:\xa0http://bit.ly/sxaw6h\nSubscribe to COMING SOON:\xa0http://bit.ly/H2vZUn\nLike us on FACEBOOK:\xa0http://goo.gl/dHs73\nRoboCop TRAILER 1 (2014) - Samuel L. Jackson, Abbie Cornish Movie HD\n\n\nRobocop gets rebooted in this big-screen MGM production from director José Padilha. The picture will once again surround a slain police officer (played by The Killing's Joel Kinnaman) who gets resurrected as a crime-fighting cyborg until memories of his previous life begin to make him doubt his corrupt corporate overlords. Gary Oldman co-stars as the doctor who suffers a crisis-of-conscience after bringing life back to the man in the form of a mechanical body and reprogrammed brain, while Samuel L. Jackson plays a larger-than-life media mogul.\n\nmovieclips \movie clips\" movieclipstrailers \"new trailers\" \"trailers HD\" hd trailers movieclipsDOTcom trailer 2013 official HD zefr \"robocop trailer\" robocop robots \"gary oldman\" \"michael keaton\" \"José Padilha\" \"Douglas Urbanski\" \"abbie cornish\" \"Jay Baruchel\" \"Joel Kinnaman\" \"samuel l. jackson\" etimmons 2014 police cop"","RoboCop TRAILER 1 (2014) - Samuel L. Jackson, Abbie Cornish Movie HD",28552c6a-667b-4724-a784-236b2721722f
ea305944-ef5d-1341-b592-b9eae3157bfc,2015-01-16 22:46:45+0000,"Dr. Evil (Mike Myers) interrupts Sam Smith's (Taran Killam) Christmas special to address North Korea and Sony Pictures directly about the hack. Get more SNL ...","Sam Smith/Dr. Evil Cold Open - Saturday Night Live",82747fad-6797-4baa-829e-5ebd637eb5b1
dbf264e6-0ef3-1c9a-abed-b0fd5246b8ff,2015-04-03 23:24:08+0000,"Hello phone test.","Another Phone Test",e2cccd94-7e49-479e-ae6b-e0a791591a29
5e9795c2-52ec-1e8a-ad0b-b8a3ad2ea015,2015-01-31 08:00:00+0000,"J.K. Simmons hosts Saturday Night Live with musical guest D'Angelo on January 31, 2015. Get more SNL on Hulu Plus: http://www.hulu.com/saturday-night-live ...","SNL Host J.K. Simmons and Kate McKinnon Reveal Their Super Bowl Picks",e345ffc2-77fb-4791-bad2-63bbe16e49df
a0f4c2b2-1f65-1fdf-b899-3ac886a1a181,2015-03-23 08:00:01+0000,"The explosive growth in the Internet-of-Things (IoT) era enables some of the world's biggest firms to conserve energy and other resources, which helps to sav...","How an Internet of Things Solution Helps Save the Planet and Millions of Dollars",192059cb-63a4-47eb-b3ab-1ccb50e8f512
85749ac4-7e08-1c71-b2f0-ac45d23d6a52,2015-02-19 08:00:00+0000,"","Azure Case Study: Get into the Game - Part One",f10a263f-6116-42b4-86aa-10f7e496732f
b2b48c46-7d04-1c9a-b23a-5af01a4241b1,2015-01-22 00:00:02+0000,"Speakers: Josep Casals, Lead Data Engineer at British Gas Connected Homes & Christopher Batey, Technical Evangelist for Apache Cassandra at DataStax.","Apache Cassandra at British Gas Connected Homes with Josep Casals, Lead Data Engineer 1",6b6a87f5-b661-4aaa-a082-aee635dbf6e2
0f17a53f-5012-1e31-9fd2-3f85e0b0ed55,2015-02-21 00:00:01+0000,"Learn how to use templates created in System Center Virtual Machine Manager to standardize and accelerate deployment of virtual machines in your ...","Accelerating Deployment of Your Workloads.",8c59d694-d283-4949-a51f-9235b9fb183e
80bfd2aa-c82b-1b0b-935b-41a663542e7e,2015-04-02 16:01:03+0000,"Speaker: Thom Valley, Solution Engineer at DataStax Company: DataStax Take a deep dive into understanding best practices for Cassandra data modelin,g ...","Cassandra Day Atlanta 2015: Data Modeling In-Depth: A Time Series Example",99920863-3d90-47c7-a839-1740a7111dcb
d9fbe040-8dae-1e52-9aea-64152ba34dc5,2015-02-19 16:00:00+0000,"In this video learn how Microsoft is enabling machine learning that's accessible to all, offering an advanced analytics service in the cloud that allows users to ...","Build, Deploy, and Share with Azure Machine Learning.",fea446b1-dbab-4f1f-aa71-b95ccb768e2a
ee92eafa-8c6b-1bae-8e6e-20fdb300bab5,2015-03-11 00:00:02+0000,"Today, our very existence is fueled by electricity...but our limited supply is often eclipsed by a growing population that demands more power. Learn more: ht...","Azure Announcements: SQL Database Investments Announced at //build  2014",80c2a19a-5be6-4688-8684-c992beb19550
ecd7695c-ab3d-16fe-8293-2407df6a92d6,2015-01-29 00:00:01+0000,"Libon is a messaging service designed to improve mobile communications through free calls, chat and a voicemail services regardless of operator or Internet ...","Webinar | Migration Best Practices From RDBMS to Cassandra without a Hitch",fc54366b-efce-400e-a654-af266812be83
8ab0270f-1d28-195a-ba6f-d01cd61eee52,2015-01-28 16:00:00+0000,"AccuWeather needed a better solution for handling the 7+ billion data requests it receives daily. By moving to the Microsoft cloud platform, the company has ...","AccuWeather Increases Global Scalability with the Microsoft Cloud",180b0ee1-9df6-46f7-9c87-ada71a0002f5
4fb4523b-482f-146c-afa7-a0b83315ed98,2015-01-26 00:00:01+0000,"Forty-five years ago, Diebold was one of the inventors of the modern-day ATM machine. Today, Diebold continues to innovate on the banking experience with ...","Diebold Accelerates Innovation with Microsoft Cloud Platform",24dc13a6-e2f8-424f-99e9-c4bfd4c0db1b
e7d70ffc-b94f-15a8-b2ee-6ef4ccaf6227,2015-02-14 00:00:01+0000,"Grumpy Cat waking up! Visit us at www.grumpycats.com New Tshirts at: http://www.tshirtoutlet.com/nsearch.html?query=grumpy+cat.","Sleepy Grumpy Cat",c443110f-d9d7-4b68-81b4-64a8e8f4d478
b395ba57-39eb-1cbf-8a9b-08003df33121,2015-04-11 16:00:05+0000,"YouTube Music Awards, Charli XCX, Famous, Eric Wareheim, YouTube Music, YouTube Awards, Music Awards, YTMA, YTMA 2015, YouTube Music Awards ...","Hadoop Server Roles",d1f882ad-72d7-44bc-b0d5-489922da7399
d02e33cb-492e-1cae-aa9a-92b780f5b1ca,2015-02-26 00:00:01+0000,"Funny Cat Videos.","Funny Cat Videos",a571f1a6-d03b-4766-b98f-7bcc239ec725
28a467e4-0de6-1cdd-8022-a4ea08e48d20,2015-02-28 00:00:01+0000,"","Customer Video: Orbeus Makes Facial Recognition a Reality with DataStax",f93e06e7-f21b-4b5c-8693-772a6e7cf65d
c9a17734-c61f-11fc-9526-1a48a2951d9d,2015-02-28 08:00:00+0000,"This week, Corey discusses new WPC announcements and makes an \exciting\" face!"","Tuesdays with Corey: WPC Edition",66b25618-683a-4603-b3c9-caa83cd789e9
836c09af-4b3d-1423-8a40-018a99c03edf,2015-01-22 16:00:00+0000,"Funny Cats | Cat videos Compilation # 11 | Funny cat videos 2015 Subscribe: https://www.youtube.com/user/telexangkor Watch more videos from our channel: ...","Funny Cats | Cat videos Compilation # 11 | Funny cat videos 2015",d76e023d-5c17-4c0b-a953-804d70e1845c
bd7102bf-3447-1317-85d6-baef2887f171,2015-02-17 08:00:01+0000,"Two feuding jazz musicians use a scat performance as cover for an argument.\n\nWatch more Key & Peele: http://on.cc.com/1yT1oE5","Key & Peele - Scat Duel",54207bd4-a186-423b-90c9-bbd22c4497de
fa1875d6-07f9-18db-89a1-cfc3b9560d91,2015-02-21 08:00:00+0000,"Debit Air Bengawan Solo Normal, Warga Diminta Tetap Waspada Debit Air Bengawan Solo Normal, Warga Diminta Tetap Waspada Debit Air Bengawan Solo ...","Debit Air Bengawan Solo Normal, Warga Diminta Tetap Waspada",12a2edd0-85cc-4b16-9c75-7830f1bede52
abebc043-0975-1d3b-ad50-ab85771e7d0c,2015-02-28 16:00:00+0000,"Speaker: Alex Bordei, Product Manager at BigStep We all know Cassandra is supposed to scale but what is its exact scaling pattern? How much faster does it ge ...","BigStep: Cassandra’s Scaling Economics",c5162d75-0bb4-44cd-bdd7-b07f4d9531e8
acb02e50-95bb-1933-ad81-37b97ed32b97,2015-01-19 16:00:00+0000,"Funny Cats Eating | Cat videos Compilation # 10 | Funny cat videos 2015 Subscribe: https://www.youtube.com/user/telexangkor Watch more videos from our ...","Funny Cats Eating | Cat videos Compilation # 10 | Funny cat videos 2015",edab74af-b1a9-40fa-933e-39bef2daa045
419fe601-e4b2-1593-adf6-5f518fe7759b,2015-02-01 08:00:01+0000,"Terrorists commiserate about their inability to outfox the TSA.\n\nWatch more Key & Peele: http://on.cc.com/1zBZeeO","Key & Peele - Al Qaeda Meeting",2725b9a7-6590-466c-aabb-23455073841d
7ad136a5-6f0b-1e6e-98f8-d0b578ce7f11,2015-03-08 08:00:00+0000,"Keegan and Jordan misunderstand the tone of each other's text messages while trying to make plans.\n\nThe Comedy Central app has full episodes of your favorite shows available now. http://on.cc.com/1e85GN8","Uncensored - Key & Peele - Text Message Confusion",8cb63b7d-dc39-4881-8c62-f37f086d20da
fb7f0b61-41fd-14d9-9976-3434259b4cf2,2015-01-31 16:00:00+0000,"Lots of people think they understand how to use Microsoft Word. Do you? I break down the basics and importance of Styles in Word in this evenly paced How-To ...","How to REALLY use Microsoft Office: Word Styles 101",a14f8596-8674-4c17-b370-33a6c5de07e8
21f3a8cf-d7d8-1cb8-9803-c21da4c86eb6,2015-02-12 16:00:06+0000,"Lots of people think they understand how to use Microsoft Word. Do you? I break down the basics and importance of Creating Forms in Word in this evenly ...","How to REALLY use Microsoft Office - Creating Forms in Word",19b63678-b09a-4b1d-8dff-a71b7fbff490
a2dc5345-3c48-14e9-900c-8db32636df16,2015-04-09 00:00:27+0000,"Speaker: Luke Tillman Company: DataStax Relational systems have always been built on the premise of modeling relationships. As you will see, static schema, ...","Cassandra Day Atlanta 2015: Introduction to Data Modeling with Apache Cassandra",59d32bdc-12dc-49d7-9971-ee5527874c5c
7372dd78-f207-1abe-b16d-0715d707cf31,2014-11-05 16:13:05+0000,"","Datasax C# Driver",b2b3f953-60df-4aa4-b374-eee689f54318
fe3c4045-6f37-1223-81be-250dc60cffc8,2015-01-16 22:46:44+0000,"Saturday Night Live celebrates 40 years of laughs! Get more SNL on Hulu Plus: http://www.hulu.com/saturday-night-live Get more SNL: ...","40 Years in the Making - Saturday Night Live",539fd1b2-ff34-42c9-80cd-a34c91a772de
3cd961cc-31b6-1b0d-909a-284fc703afa9,2015-02-22 08:00:01+0000,"Two men at a restaurant get into an argument when one starts treating the other like a child.\n\nWatch more Key & Peele: http://on.cc.com/1EAsWjA","Uncensored - Key & Peele - Grown-Ass Man",dc7ca88b-809a-4fdd-ae14-89818da8bec5
d5b77780-402a-1862-a685-453917b3b804,2015-04-13 00:00:04+0000,"Speaker: Jon Haddad Company: DataStax In this session you'll learn just enough to get started with NoSQL Apache Cassandra and Python, including how to ...","Cassandra Day Atlanta 2015: Getting Started with Apache Cassandra & Python",abfa8763-1af0-46cd-aaf8-627dcca9ae14
d01d9809-356a-19a1-a604-20a6b627dc60,2015-02-06 16:00:01+0000,"This video introduces Azure Search, a fully managed full-text search service in Microsoft Azure. Learn more here: http://po.st/Ns3Ksi.","Introduction to Azure Search",9888d1b7-ce07-4da1-a270-89e2443c277e
fd16fb1c-ef2e-1d7d-ab2f-02714bc2a688,2015-04-13 08:00:08+0000,"Jacob the Bar Mitzvah Boy (Vanessa Bayer) explains Passover to Michael Che with a little help from his dad (Billy Crystal). Subscribe to the SNL channel for ...","Weekend Update: Jacob the Bar Mitzvah Boy Explains Passover With His Dad - SNL",67020ef8-d9f8-4565-a757-6b374a006da6
4044d4e5-938a-116f-8f07-62a884418ef2,2015-02-27 16:00:01+0000,"Cassandra is a NoSQL Column Family oriented database with a built in scalability. More and more companies are faced with the scale challenge every day and ...","Javantura v2 - Data modeling with Apache Cassandra - Marko Švaljek",c6e23bb4-9aa3-4172-9655-04e99bb9d863
ad97813b-b597-1081-b8e0-5442a764e5cf,2015-03-30 08:00:02+0000,"Inspired by Starbucks's Race Together campaign, Pepboys launches its own initiative to encourage employees and customers to discuss gender and sexual ...","Pepboys - SNL",edd71736-efaa-480d-a037-f214887ff5ce
f60f6725-5b08-1eae-8180-f8c721f1a20d,2015-03-21 16:00:02+0000,"We recently launched DataStax Enterprise 4.5 - the fastest, most scalable distributed database technology with blazing performance, 100x faster analytics and...","Webinar: Buckle Up: The Future of the Distributed Database is Here, DataStax Enterprise 4.5",e6e885d0-ed53-4bd8-9827-b978e4fb51e7
37b6697c-d8a0-1c41-87ec-eb85970bacbe,2015-02-23 16:00:00+0000,"A principal questions whether a speaker brought in to scare the kids straight is telling the truth.\n\nWatch more Key & Peele: http://on.cc.com/1AcVjHM","Key & Peele - Consequences",077febce-2c6b-462c-a71a-337d3865f494
5d799a01-407d-1d1b-8fb0-11b29835e236,2015-03-16 00:00:01+0000,"Speakers: Renat Khasanshyn, Founder and CEO at Altoros and Cornelia Davis, Senior Technologist at Pivotal Slides: http://www.slideshare.net/planetcassa.","C* Summit 2013: Cassandra on Cloud Foundry",6b18f291-84e0-4956-ad10-4a0ef5970ddf
41da88df-f4a0-1d14-82e5-906a3a707f69,2015-02-13 08:05:30+0000,"Relational systems have always been built on the premise of modeling relationships. As you will see, static schema, one-to-one, many-to-many still have a place in Cassandra. From the familiar, we’ll go into the specific differences in Cassandra and tricks to make your application fast and resilient. ","Apache Cassandra Data Modeling 101",10179465-69f1-4279-af56-a35384cc418e
b68132a3-7a41-10b3-9d9e-f60d2acf59bd,2014-11-05 03:45:47+0000,"Apache Cassandra 2.0 and 2.1 include a wealth of new and updated features. Some are well known, others are known to only a few. But any of them could help you reduce latency, improve throughput, or make operations easier. This talk will take a deep dive into features that improve: Compaction, Write Performance, Memory Management, CQL 3, TTL and Tombstones, & Repair. Existing and new users will benefit from this wide ranging view of the features Apache Cassandra offers.","The Last Pickle: Lesser Known Features of Cassandra 2.0 and 2.1",fd3f7889-fc0c-43db-951c-7b77710898bc
2255ece5-fcee-1667-b93c-500221dc9887,2015-04-02 00:01:12+0000,"Speaker: J.B. Langston Company: DataStax I'll give a general lay of the land for troubleshooting Cassandra. I'll show you what to look for in the logs, what ...","Cassandra Day Atlanta 2015: Troubleshooting with Cassandra",d9c802da-7068-46e7-b9e5-8f9a905a78ca
0e7fcb21-562f-1d35-a47e-f36b9ca5c269,2015-04-24 16:00:00+0000,"Data security is an absolute requirement for any organization -- large or small -- that handles debit, credit and pre-paid cards. But navigating, understandi...","Webinar: Don't get caught in a PCI pickle: Meet compliance and protect payment card data",86ebdb35-5932-4a79-96ed-b701ee514f57
6725f628-90b8-1a89-bd40-cb78b036fd32,2015-02-23 00:00:01+0000,"Subscribe to TRAILERS: http://bit.ly/sxaw6h Subscribe to COMING SOON: http://bit.ly/H2vZUn Like us on FACEBOOK: http://goo.gl/dHs73 Follow us on ...","Focus Official Trailer #3 (2015) - Will Smith, Margot Robbie Movie HD",edf73326-2882-4207-9373-771551a61925
ded73915-cd17-174f-825b-aa260db6bbe5,2015-01-16 22:46:43+0000,"Kevin Hart hosts Saturday Night Live with musical guest Sia on January 17, 2015. Get more SNL on Hulu Plus: http://www.hulu.com/saturday-night-live Get more ...","Sia, Kevin Hart and Kate McKinnon Promise The Best SNL of 2015",ac5dcd97-d9d3-4a53-b2cd-25644a87ed1a
ec5e6dd1-d411-1fcd-b2d6-65ac8d010576,2015-04-14 00:00:06+0000,"Speaker: Jon Haddad, Technical Evangelist Company: DataStax This sessions covers diagnosing and solving common problems encountered in production, ...","Cassandra Day Atlanta 2015: Diagnosing Problems in Production",d7debeeb-7703-4daa-bbdb-9210a175b1a5
2db51ca1-3701-1df1-9377-33fb46e2ed62,2015-04-03 00:21:56+0000,"Slide for Uploading a video.","Uploading a Video Slide",e2cccd94-7e49-479e-ae6b-e0a791591a29
75611ef4-7652-1464-a5e6-6d088443acec,2015-04-09 16:00:06+0000,"A popular student (Mike O'Brien) bets that whomever he brings to prom as his date will be named prom queen, even a teacher (Michael Keaton). Download the ...","Prom Queen - SNL",65f52ac8-3393-463a-99f3-13487106f034
9056808b-ca65-1bfb-9957-3bea148dfdce,2015-03-09 00:00:02+0000,"New hire Chip (Chris Hemsworth) learns it's not easy working alongside Lucious (Kenan Thompson), Cookie (Sasheer Zamata), Jamal (Jay Pharoah), Hakeem ...","Empire Promo - SNL",220077ff-be79-4f20-8603-1b9c97dbafa6
78b5dec7-c6fe-108c-a108-10e38f8872e4,2015-02-13 08:39:26+0000,"You’ve heard the talks, followed the tutorials, and done the research.  You are a font of Cassandra knowledge.  Now it’s time to change the world! (Or at least build something to make your boss happy).  In this talk we’ll walk through the process of building KillrVideo, an open source video sharing website where users can upload and share videos, rate them, comment on them, and more.  By looking at a real application, we’ll talk about architectural decisions, how the application drives the data model, some pro tips when using the DataStax drivers, and some lessons learned from mistakes made along the way.  You’ll leave this session ready to start building your next application (world-changing or otherwise) with Cassandra.","Building Your First Application in Apache Cassandra",10179465-69f1-4279-af56-a35384cc418e
f175c439-ae48-119a-9b69-75486f0d8eaa,2015-03-26 16:00:09+0000,"In this video, Ryan CrawCour introduces Azure DocumentDB, a NoSQL document database-as-a-service. Ryan and Scott discuss DocumentDB's feature set ...","Data Exposed: An Introduction to Azure DocumentDB",d639858a-eacb-4669-a4e2-295b269b2b11
19eed97b-f232-1e75-b882-a86d5629a1f3,2015-02-16 08:00:01+0000,"","ASP.NET 5 Community Standup - Feb 10th, 2015 - Caching, and Preview 3",2f49cc92-3e26-47c7-9cd1-ffd4bce86e36
469bface-4e93-1979-a471-0a123f81e556,2015-04-12 08:00:08+0000,"Azure Machine Learning supports R. You can bring in your existing R codes in to Azure Machine Learning and run it in the same experiment with provided ...","Using R in Azure Machine Learning Studio",bd70a40c-9bac-4c8d-96a3-a1cbc43bbf8b
8e567782-2bce-1872-8acc-a2473b9efdb3,2015-01-21 16:00:00+0000,"Products in API Management are special containers that combine one or more APIs, group visibility settings and rate limits or quotas. Learn how to use them t...","Using Products in Microsoft Azure API Management",503c1f28-7ea7-4a12-ae28-72d36f31ce0c
f71e4fe0-3d20-1798-b640-baf5a69f5ce6,2015-02-13 16:00:01+0000,"Speakers: Phillip Meredith, Application Developer & Jay Modha, Vice President, at Credit Suisse. In this talk, I will demonstrate how we have built one of th...","Credit Suisse: An Overview of the Hippo Project at Credit Suisse",0834de43-4e02-4b9e-9c5b-09bfc24db1c4
9328a4c7-159f-1e0b-8a42-7fda3dc77077,2015-04-12 16:00:50+0000,"Data preprocessing is the next step in data science workflow and general data analysis projects. This video illustrates the commonly used modules for cleaning ...","Preprocessing Data in Azure Machine Learning Studio",c8ffbad4-04ed-4c7c-9389-0a3f53508a85
e3eb9d31-462d-1c42-83f7-94c311b414c2,2015-04-19 00:01:43+0000,"","ASP.NET 5 Community Standup - Feb 10th, 2015",991971e0-2708-4575-86fb-3467748517aa
dab20eb0-e9a3-1a47-8fc2-672b8bccfbb0,2014-11-05 03:44:13+0000,"Apache Spark has grown to be one of the largest open source communities in big data, with over 190 developers and dozens of companies contributing. The latest 1.0 release alone includes contributions from 117 people. A clean API, interactive shell, distributed in-memory computation, stream processing, interactive SQL, and libraries delivering everything from machine learning to graph processing make it an excellent unified platform to solve a number of problems. Apache Spark works very well with a growing number of big data solutions, including Cassandra and Hadoop. Come learn about Apache Spark and see how easy it is for you to get started using Spark to build your own high performance big data applications today.","Databricks: Apache Spark - The SDK for All Big Data Platforms ",fd3f7889-fc0c-43db-951c-7b77710898bc
3addeb41-b762-140d-8ae5-e4b295b03460,2015-03-11 16:00:01+0000,"Grumpy cat takes a nap on top of my niece. Check out our website: www.grumpycats.com New Tshirts at: ...","Grumpy Cat going to bed",14f6176b-c01e-4c44-9319-72cc23d53e1e
d1adc99d-231b-19ae-82a3-4745068f3ce0,2015-04-13 16:00:02+0000,"There's no shame in wearing diapers when you're wearing Depend Legends, the diaper with classic movie stars' faces on it. Subscribe to the SNL channel for ...","Depend Legends - SNL",7a6c8817-12aa-464f-b95f-bfed348c0098
31755cdd-bbb8-1ff4-b995-5797af54a943,2015-04-05 16:00:04+0000,"See how JJ Food Service has been able to simplify and personalize their user experience and delight customers through their creative use of Microsoft cloud ...","Microsoft Azure ML Helps JJ Food Service Predict Customers’ Shopping Lists – Even Before They Shop!",57abbae8-93ad-4269-8521-6009c7d121fd
e671af65-0346-11b2-ab97-6b3d21dd7171,2015-02-23 08:00:01+0000,"Here is Grumpy Cat as a kitten! Visit: www.grumpycats.com for more! New Tshirts at: http://www.tshirtoutlet.com/nsearch.html?query=grumpy+cat.","Grumpy Cat as a Kitten (Slideshow)",0710159f-cbd6-45a7-b0ca-f2a2bdb35a71
ea049e24-a6dc-17df-9a06-96a6c5d58300,2015-01-28 08:00:00+0000,"Subscribe to TRAILERS: http://bit.ly/sxaw6h Subscribe to COMING SOON: http://bit.ly/H2vZUn Like us on FACEBOOK: http://goo.gl/dHs73 Follow us on ...","Seventh Son Official Comflix Trailer (2015) - Ben Barnes, Jeff Bridges Movie HD",3014d9d5-b273-482c-8ab9-185b00131087
f106c47e-1424-13ab-aef4-499c8d600dcf,2015-03-05 00:00:02+0000,"Microsoft is excited about strong partner momentum around Microsoft Azure Machine Learning and our Advanced Analytics offerings. Hundreds of partners have ...","Partner Momentum Around Microsoft Advanced Analytics",aecbe17d-e0b6-4acb-9ae4-65e2ecce9c55
57b6315c-c9e7-199c-b3b7-7109a156ed05,2015-04-24 08:00:09+0000,"Microsoft Azure can help protect all of your applications and data with a scalable, secured and affordable solution. Learn more: ...","Done With Downtime.",2b053f91-9823-48b6-ab23-78e057a2e70e
9718ece4-5e15-14c3-9d7d-d6e9d7d617ec,2015-03-18 00:00:02+0000,"Jim Pinkerton, lead architect of the Microsoft Cloud Platform System discusses the architecture, features, and benefits for CPS and how Microsoft is bringing...","Microsoft Cloud Platform System - An Overview with Jim Pinkerton",666cee9e-aebc-4b23-a82d-408bdd5be698
fdf8d740-5e84-1ed3-8bc5-f5fde8699d9d,2015-03-10 16:00:01+0000,"This video shows how Wellmark Blue Cross & Blue Shield use Azure API Management to accelerate their partners in adopting the Wellmark API, in addition to ...","Microsoft Azure API Management in under 5 minutes",5d897602-ce05-4235-b16d-f6b0f599e333
7c7f2f97-b002-1a21-8f33-e0476fe737b5,2015-03-30 00:00:08+0000,"Scott Hanselman talks with Scott Hunter about the new Azure App Service API Apps. Scott Hunter will share how this new service helps developers build and ...","Azure App Service API Apps with Scott Hunter",5939131a-61f5-4b62-ba19-21b4d55ccfd4
ad56ab57-37c9-1eab-9ec0-ea32414d8e9c,2015-04-22 00:00:00+0000,"Please share on facebook and twitter :) --- Funny Cats Compilation 2015 Funny Cat Videos Ever 2015 Funny Cat Videos 2015 Funny Videos 2015 funny ...","Funny Cats Video - Funny Cat Videos Ever- Funny Videos 2015 - Funny Animals Funny Animal Videos",ce97430e-bcad-4bc1-b961-d730296e6907
584bbdbc-41e5-19d4-bda2-e6f4d1ec1f4a,2015-03-07 00:00:01+0000,"Subscribe to TRAILERS: http://bit.ly/sxaw6h Subscribe to COMING SOON: http://bit.ly/H2vZUn Like us on FACEBOOK: http://goo.gl/dHs73 Follow us on ...","Woman in Gold Official Trailer #2 (2015) - Helen Mirren, Ryan Reynolds Movie HD",c7f21b67-4ca9-42b4-ac45-0620f903b06d
b59b598a-1074-1d46-8803-a4de7f8fee92,2015-03-04 08:00:01+0000,"WASH Multifamily Laundry Systems is growing rapidly and using Microsoft Cloud solutions such as Azure Machine Learning and Power BI to analyze data from ...","Laundry Innovator Manages Growing Business Using Cloud Analytics",b3b6a358-c450-4f9d-b73f-4239c47c1d35
667118a1-79e9-1c24-9f75-0b7838231618,2015-02-10 08:00:01+0000,"Find out how the built-in analytics functionality in Azure API Management helps you understand how much traffic your APIs are getting, what drives that traff...","Using Analytics in Microsoft Azure API Management",c639fb7f-c734-4315-9cba-a7f71bb7a4ee
